what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318178194
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318178232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1393318178232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318178658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318180725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318181655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318185703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318189241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318195053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318195742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318199350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318199771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318202652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318203468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318205552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318208833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318229238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318230923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318233444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318234106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318238606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318239359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318240846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318241389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318243803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318244397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318251049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318252454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318253109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318253390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318255586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393318260732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318261158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318264470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318265162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318271526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318287278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318436206
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1393318443361
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318444481
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318451916
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318451962
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318454138
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318454179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318456039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1393318456042
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318459449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1393318459452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318460617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318469439
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318473396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318473444
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318477044
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318477045
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1393318477397
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318478917
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318482238
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318482280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318485473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318490419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318491485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318653158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318653593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318949036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318950620
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393318950620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393318954804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319213597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393319217931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319218249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319225062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319227935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319236155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319237234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393319240624
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1393469697192
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1393469697201
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1393469697214
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1393469697215
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1393469697216
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1393469697217
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1393469697219
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1393469697221
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1393469697223
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1393469697224
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1393469697246
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1393469697246
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1393469697247
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1393469697260
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1393469697272
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1393469697284
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1393469697286
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1393469697287
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1393469697289
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1393469697290
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1393469697291
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1393469697292
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1393469697304
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1393469697316
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1393469697327
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1393469697337
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1393469697338
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1393469697348
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1393469697349
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1393469697350
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1393469697351
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1393469697352
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1393469697364
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1393469697366
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1393469697367
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1393469697368
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1393469697369
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1393469697381
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1393469697382
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1393469697394
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1393469697396
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1393469697398
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1393469697400
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1393469697401
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1393469697401
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1393469697402
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1393469697414
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1393469697415
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1393469697417
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1393469697418
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1393469697420
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1393469697422
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1393469697423
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1393469697425
