what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470064434
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393470068513
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393470068550
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1393470076190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393470077411
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1393470082018
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1393470082183
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1393470082413
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1393470082610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470090082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470091351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393470092390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470096816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470144418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470146716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470153011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470165841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470166789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470168615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470172203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470172919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470174720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470175297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470177354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393470178172
