what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1388738500746
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1388738501048
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1388738501429
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1388738501860
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1388738502730
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1388738503455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738504216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738713772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738717456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738719768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738719774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738723925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738724980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738868823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738869692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388738871876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388739066043
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1388739067605
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388739068702
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388739074938
